"signature","test_trace_id","line_no","registry_id","path","invoked_order"
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testPower_N003#","179",133,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@17",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testPower_N003#","179",133,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@18",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testPower_N003#","179",133,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@19",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testPower_N003#","179",133,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@21",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testPower_N003#","180",134,"1","src/main/java/functions/Calculator.java;Calculator.plus#Double@43",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testPower_N003#","180",134,"1","src/main/java/functions/Calculator.java;Calculator.isNull#Double,Double@156",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testPower_N003#","180",134,"1","src/main/java/functions/Calculator.java;Calculator.plus#Double@47",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testPower_N003#","180",134,"1","src/main/java/functions/Calculator.java;Calculator.plus#Double@48",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testPower_N003#","180",134,"1","src/main/java/functions/Calculator.java;Calculator.plus#Double@49",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testPower_N003#","181",135,"1","src/main/java/functions/Calculator.java;Calculator.power#Double@25",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testPower_N003#","181",135,"1","src/main/java/functions/Calculator.java;Calculator.power#Double@30",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testPower_N003#","181",135,"1","src/main/java/functions/Calculator.java;Calculator.power#Double@31",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testPower_N003#","182",136,"1","src/main/java/functions/Calculator.java;Calculator.getAnswer#@153",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N001#","97",140,"1","src/test/java/functions/CalculatorTest.java;CalculatorTest.<init>#@10",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N001#","98",141,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@15",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N001#","98",141,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@17",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N001#","98",141,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@18",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N001#","98",141,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@19",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N001#","98",141,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@21",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N001#","99",142,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@85",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N001#","99",142,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@89",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N001#","99",142,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@90",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N001#","99",142,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@94",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N001#","99",142,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@95",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N001#","99",142,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@96",5
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N001#","99",142,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@97",6
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N001#","99",142,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@99",7
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N002#","106",148,"1","src/test/java/functions/CalculatorTest.java;CalculatorTest.<init>#@10",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N002#","107",149,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@15",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N002#","107",149,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@17",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N002#","107",149,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@18",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N002#","107",149,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@19",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N002#","107",149,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@21",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N002#","108",150,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@85",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N002#","108",150,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@89",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N002#","108",150,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@90",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N002#","108",150,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@94",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N002#","108",150,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@95",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N002#","108",150,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@96",5
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N002#","108",150,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@97",6
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N002#","108",150,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@99",7
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N003#","51",156,"1","src/test/java/functions/CalculatorTest.java;CalculatorTest.<init>#@10",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N003#","52",157,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@15",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N003#","52",157,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@17",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N003#","52",157,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@18",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N003#","52",157,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@19",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N003#","52",157,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@21",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N003#","53",158,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@85",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N003#","53",158,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@89",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N003#","53",158,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@90",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N003#","53",158,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@94",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N003#","53",158,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@95",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N003#","53",158,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@96",5
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N003#","53",158,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@97",6
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N003#","53",158,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@99",7
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N004#","57",164,"1","src/test/java/functions/CalculatorTest.java;CalculatorTest.<init>#@10",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N004#","58",165,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@15",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N004#","58",165,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@17",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N004#","58",165,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@18",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N004#","58",165,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@19",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N004#","58",165,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@21",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N004#","59",166,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@85",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N004#","59",166,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@89",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N004#","59",166,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@90",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N004#","59",166,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@91",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N004#","59",166,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@92",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N005#","62",171,"1","src/test/java/functions/CalculatorTest.java;CalculatorTest.<init>#@10",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N005#","63",172,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@15",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N005#","63",172,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@17",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N005#","63",172,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@18",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N005#","63",172,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@19",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N005#","63",172,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@21",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N005#","64",173,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@85",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N005#","64",173,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@86",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testQuadraticFormula_N005#","64",173,"1","src/main/java/functions/Calculator.java;Calculator.quadraticFormula#Double,Double,Double@87",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N001#","34",48,"1","src/test/java/functions/CalculatorTest.java;CalculatorTest.<init>#@10",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N001#","35",49,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@15",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N001#","35",49,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@17",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N001#","35",49,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@18",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N001#","35",49,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@19",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N001#","35",49,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@21",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N001#","36",50,"1","src/main/java/functions/Calculator.java;Calculator.times#Double@61",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N001#","36",50,"1","src/main/java/functions/Calculator.java;Calculator.isStaticNull#Double,Double@160",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N001#","36",50,"1","src/main/java/functions/Calculator.java;Calculator.times#Double@64",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N001#","36",50,"1","src/main/java/functions/Calculator.java;Calculator.times#Double@65",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N001#","36",50,"1","src/main/java/functions/Calculator.java;Calculator.times#Double@66",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N001#","37",51,"1","src/main/java/functions/Calculator.java;Calculator.getAnswer#@153",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","28",55,"1","src/test/java/functions/CalculatorTest.java;CalculatorTest.<init>#@10",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","29",56,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@15",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","29",56,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@17",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","29",56,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@18",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","29",56,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@19",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","29",56,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@21",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","30",57,"1","src/main/java/functions/Calculator.java;Calculator.plus#Double@43",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","30",57,"1","src/main/java/functions/Calculator.java;Calculator.isNull#Double,Double@156",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","30",57,"1","src/main/java/functions/Calculator.java;Calculator.plus#Double@47",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","30",57,"1","src/main/java/functions/Calculator.java;Calculator.plus#Double@48",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","30",57,"1","src/main/java/functions/Calculator.java;Calculator.plus#Double@49",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","31",58,"1","src/main/java/functions/Calculator.java;Calculator.times#Double@61",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","31",58,"1","src/main/java/functions/Calculator.java;Calculator.isStaticNull#Double,Double@160",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","31",58,"1","src/main/java/functions/Calculator.java;Calculator.times#Double@64",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","31",58,"1","src/main/java/functions/Calculator.java;Calculator.times#Double@65",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","31",58,"1","src/main/java/functions/Calculator.java;Calculator.times#Double@66",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N002#","32",59,"1","src/main/java/functions/Calculator.java;Calculator.getAnswer#@153",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","22",63,"1","src/test/java/functions/CalculatorTest.java;CalculatorTest.<init>#@10",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","23",64,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@15",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","23",64,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@17",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","23",64,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@18",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","23",64,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@19",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","23",64,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@21",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","24",65,"1","src/main/java/functions/Calculator.java;Calculator.plus#Double@43",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","24",65,"1","src/main/java/functions/Calculator.java;Calculator.isNull#Double,Double@156",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","24",65,"1","src/main/java/functions/Calculator.java;Calculator.plus#Double@47",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","24",65,"1","src/main/java/functions/Calculator.java;Calculator.plus#Double@48",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","24",65,"1","src/main/java/functions/Calculator.java;Calculator.plus#Double@49",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","25",66,"1","src/main/java/functions/Calculator.java;Calculator.times#Double@61",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","25",66,"1","src/main/java/functions/Calculator.java;Calculator.isStaticNull#Double,Double@160",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","25",66,"1","src/main/java/functions/Calculator.java;Calculator.times#Double@64",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","25",66,"1","src/main/java/functions/Calculator.java;Calculator.times#Double@65",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","25",66,"1","src/main/java/functions/Calculator.java;Calculator.times#Double@66",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N003#","26",67,"1","src/main/java/functions/Calculator.java;Calculator.getAnswer#@153",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N004#","17",71,"1","src/test/java/functions/CalculatorTest.java;CalculatorTest.<init>#@10",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N004#","18",72,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@15",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N004#","18",72,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@17",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N004#","18",72,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@18",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N004#","18",72,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@19",3
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N004#","18",72,"1","src/main/java/functions/Calculator.java;Calculator.<init>#@21",4
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N004#","19",73,"1","src/main/java/functions/Calculator.java;Calculator.times#Double@61",0
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N004#","19",73,"1","src/main/java/functions/Calculator.java;Calculator.isStaticNull#Double,Double@160",1
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N004#","19",73,"1","src/main/java/functions/Calculator.java;Calculator.times#Double@62",2
"src/test/java/functions/CalculatorTest.java;CalculatorTest.testTimes_N004#","20",74,"1","src/main/java/functions/Calculator.java;Calculator.getAnswer#@153",0
